ts,sin,cos,sin_noise
1731877886.6826885,-0.018250112149846,0.9998334528342798,0.0547071058608046
1731877886.703695,0.002755455295156,0.9999962037258524,-0.0328392505015477
1731877886.7242863,0.0233445969128839,0.9997274777633028,-0.013748159676050555
1731877886.7448175,0.0438638171970004,0.9990375195861806,-0.0031675143822436497
1731877886.765344,0.0643597897637581,0.9979267595678376,-0.0009125142065902758
1731877886.7858632,0.0848215195703554,0.9963961610814124,0.05906574659548694
1731877886.806394,0.1052591550058033,0.9944448251599806,0.0685377855129177
1731877886.8269172,0.1256446177582542,0.9920753146956044,0.20444333575174145
1731877886.8474424,0.1459792840819185,0.989287647056674,0.07047730920219564
1731877886.8679671,0.1662519835486092,0.986083301737816,0.12686680082140078
1731877886.8884923,0.1864551178136518,0.9824634797492968,0.2465764495316085
1731877886.9090116,0.206573872279101,0.9784310069144464,0.21156686703852817
1731877886.9295287,0.2266035640065031,0.973987076289799,0.1870468144843699
1731877886.9500492,0.2465411047231349,0.9691323354846314,0.3568387654967379
1731877886.9706051,0.2664090740688978,0.9638600548076224,0.33973468612722185
1731877886.9909658,0.2859773723537415,0.9582363708927196,0.35093772319176514
1731877887.0112958,0.3053978339209708,0.9522248489912344,0.4575962822293054
1731877887.031677,0.324740559075905,0.9458031345322708,0.3314521079191102
1731877887.0524282,0.3442958199624016,0.9388612189010778,0.3595540189248454
1731877887.07294,0.3634796162313467,0.9316021514489504,0.345535887259826
1731877887.0933452,0.3824122420100203,0.9239918166092542,0.40583445201602025
1731877887.11367,0.4011120471050146,0.9160289982676448,0.5016880548384868
1731877887.1344025,0.4200159663636709,0.9075167149973556,0.4897362691018467
1731877887.1549249,0.4385505948447452,0.8987065014571332,0.5790909648665883
1731877887.1754484,0.4569015871148321,0.8895172509243131,0.40980687692755263
1731877887.1959734,0.4750613906515129,0.8799526550401735,0.5756839718676667
1731877887.2164907,0.4930144321261684,0.8700211317636553,0.586629582764373
1731877887.2374997,0.5111823305144163,0.8594722944748423,0.6087497357355056
1731877887.258549,0.5291592126709646,0.848522555767049,0.7262726523847627
1731877887.2795706,0.5468782890666027,0.8372121218350731,0.540002347384138
1731877887.3006089,0.5643694820173696,0.8255223120954671,0.5688779300266835
1731877887.3216436,0.5816079795247394,0.8134692115582189,0.6656732458410902
1731877887.3425975,0.5985245931945264,0.8011044322317326,0.5634944287807698
1731877887.363629,0.615239506113971,0.7883402502198128,0.47070137136376466
1731877887.384435,0.6315070571581758,0.7753701288800211,0.4168720990277721
1731877887.4054637,0.6476711201326152,0.7619200221454765,0.4305708580207186
1731877887.4260306,0.6632035801538897,0.7484390498036986,0.48815071308125263
1731877887.447059,0.678794006189848,0.7343287391630104,0.7537380969433
1731877887.467595,0.6937304694778207,0.7202347087707469,0.6109848947875343
1731877887.4886477,0.7087380963974246,0.7054716937730067,0.7850751602595414
1731877887.509686,0.7234222455211528,0.690405862290532,0.7063135522780127
1731877887.530754,0.7378061617483541,0.6750126426120931,0.7590877532675689
1731877887.5517757,0.7518317931323983,0.6593549535988356,1.0576616189010806
1731877887.5728278,0.7655451455323122,0.6433821804743358,0.9296424331881239
1731877887.5938606,0.7789069587811992,0.627139497689488,0.8584215190287474
1731877887.6145594,0.7917202066004565,0.6108838796862547,0.834754590975974
1731877887.63516,0.8041358745496986,0.5944455359931567,0.8253471046623625
1731877887.6562774,0.8165088205534592,0.5773329593556902,0.640512780561481
1731877887.677423,0.828533414049086,0.5599396233560954,0.8835216836703469
1731877887.6982749,0.840028228783093,0.5425426940320361,0.864769391377269
1731877887.7190182,0.8511008652850307,0.5250022067678117,0.8525077224209737
1731877887.740112,0.8619850176399314,0.506933752441369,0.8598534235902269
1731877887.7612488,0.8725066130525911,0.4886023026751879,1.065407864602721
1731877887.7822723,0.8825851810465474,0.4701525265241411,0.8635416949555415
1731877887.8033977,0.8923196310030226,0.4514041162047921,0.8606177271610651
1731877887.8245008,0.9016462832557508,0.4324742534430117,0.9718009740214728
1731877887.8453422,0.910463168922089,0.4135901570834921,0.8938033345330721
1731877887.8664966,0.919008056978258,0.3942387489948787,0.9132915010627937
1731877887.887709,0.9271634037718284,0.3746572069322001,0.8621088407183621
1731877887.9087358,0.9348357289876532,0.3550804976454253,0.8811924976183516
1731877887.9300303,0.9421845053438096,0.335094550671957,0.9436368938042813
1731877887.9507082,0.9489116128370249,0.3155419956567369,0.7703635754830658
1731877887.9717617,0.9553440358791706,0.2954958089552166,1.015504573033887
1731877887.992859,0.9613651685882986,0.2752762478405868,1.2275914424099041
1731877888.013828,0.9669257042237356,0.2550581943624491,0.9796392458940058
1731877888.0345757,0.9720090790795152,0.2349432914279378,0.9079856371627792
1731877888.0558865,0.9767948202474602,0.2141772143290032,0.9917505494072409
1731877888.0769408,0.981087341668631,0.1935655651648269,0.8916462552524262
1731877888.097756,0.9849036138265116,0.173103643726751,0.9461312979819078
1731877888.1190262,0.9883625094096924,0.1521168958182338,1.0546972063797138
1731877888.1401265,0.9913519685750056,0.1312298533202767,0.9189712958201908
1731877888.161254,0.9939030696116988,0.1102573726171739,0.8603780658323451
1731877888.18242,0.9960139848475456,0.0891972084098658,0.8809757351146006
1731877888.2035153,0.997673874807242,0.068167730834344,0.7437114979588348
1731877888.2243948,0.9988796180453025,0.0473234471871076,1.1246829693168052
1731877888.2458718,0.9996655416591892,0.0258612609754347,0.9585619237662539
1731877888.2669706,0.9999886460157756,0.0047652743400648,0.857940528227859
1731877888.28803,0.9998672521227177,-0.016293499702826,0.9554670988827518
1731877888.3090866,0.999302546144903,-0.0373419505156597,1.0561340438243492
1731877888.3303084,0.998285120865506,-0.0585390250904664,0.9423790996696592
1731877888.3513796,0.9968301161491956,-0.0795595345510605,1.0377108939387611
1731877888.3726838,0.9949090925661298,-0.1007764730938732,0.9654626426672982
1731877888.393726,0.992568420563856,-0.1216878403924258,0.8952412466024967
1731877888.414892,0.989770662956056,-0.1426675672727674,0.9633963704335712
1731877888.4357631,0.9865776742551268,-0.1632926595452002,1.0055601679682313
1731877888.4570968,0.9828698024757552,-0.1843012517083652,0.9688366221854343
1731877888.4783792,0.9787251361461444,-0.2051757974901299,0.9893094790725404
1731877888.4997237,0.9741231721045144,-0.226017799230589,0.8488131044823679
1731877888.5209222,0.9691134240941658,-0.2466154318782212,1.0835454208193638
1731877888.542221,0.9636413801967174,-0.2671989715035697,1.0126890946498268
1731877888.5633633,0.957777251929802,-0.2875112792323051,1.092184455573849
1731877888.5840826,0.9516150743757212,-0.307292613352307,0.9240059420186173
1731877888.6051009,0.9449466032301986,-0.3272245666873279,0.9706757571305585
1731877888.6264412,0.9377488783019992,-0.347314038362031,0.8836955284983085
1731877888.6476417,0.9301754955555136,-0.367115169215404,0.9631103499363141
1731877888.6685731,0.9222880319473652,-0.386503280874375,1.002308677584291
1731877888.6894708,0.9140102392223252,-0.4056911172268229,0.6853500534953092
1731877888.7103891,0.9053244933362514,-0.4247205690397626,0.8500534432778487
1731877888.7315283,0.8961445558646611,-0.4437622505285113,1.043763306297884
1731877888.7526865,0.886555566959542,-0.4626221208427513,0.9419693947875618
1731877888.7737775,0.8766019586350514,-0.481216173997915,0.8871044715012293
1731877888.7948432,0.8662710519507987,-0.4995742833173627,0.9335908460466663
1731877888.8158717,0.8555749941608027,-0.5176788863443653,0.7946566752423815
1731877888.8368456,0.8445298551219254,-0.5355084722091144,0.8270262894516528
1731877888.857625,0.8332208065765647,-0.552940401388702,0.9563532589269899
1731877888.878345,0.8215858462367979,-0.570084815850558,0.8258788036023978
1731877888.899072,0.809594117912031,-0.5869900887086941,0.7263638330291855
1731877888.920365,0.7969126590047226,-0.6040945405464467,0.8196810851858164
1731877888.941461,0.7839923084126912,-0.620770537598024,0.5886581673033928
1731877888.9626396,0.7706704975627032,-0.6372338536098466,0.8430507992788191
1731877888.98373,0.7570605140809112,-0.6533447619898292,0.9398627892528417
1731877889.004419,0.743382403156746,-0.668866655378261,0.7424761388420976
1731877889.0254683,0.7291396142884274,-0.6843649778263959,0.8789533300673814
1731877889.0466862,0.7144558470902934,-0.6996805289262317,0.6242077577997659
1731877889.0677073,0.6995910076857966,-0.7145435059988802,0.648109800298156
1731877889.08896,0.684248232842621,-0.7292491726781389,0.7166677069960072
1731877889.1098158,0.6688913770447786,-0.7433601588161285,0.6573251044077629
1731877889.1309586,0.6530263948203485,-0.7573351488396259,0.7763691514148086
1731877889.1519449,0.636990085264094,-0.7708719940919129,0.7492444556319942
1731877889.1729803,0.6206347295759455,-0.7840998230099233,0.6204964668114827
1731877889.193967,0.6040435220513655,-0.7969513306769627,0.5791955996385499
1731877889.2145264,0.5875322504522551,-0.8092007505424773,0.48780140063438177
1731877889.2355533,0.5703886840615967,-0.8213749138453645,0.621543786651382
1731877889.2561264,0.553370910244433,-0.8329349528596142,0.6674868084908242
1731877889.27688,0.5359665662256179,-0.8442392077416924,0.4829798226047317
1731877889.297346,0.5185772536493651,-0.8550307783919139,0.5108143807833382
1731877889.3180163,0.5007938907736051,-0.8655665652991885,0.5172612929114281
1731877889.3387632,0.4827297488114774,-0.8757693701040291,0.5541663609558002
1731877889.3596933,0.4642954586422145,-0.8856803752394063,0.4939799946709841
1731877889.3801696,0.4460639006989429,-0.895001115358659,0.5254439524046204
1731877889.4011955,0.4271484905985467,-0.9041814900667804,0.1430827861044608
1731877889.4222314,0.4080351080621862,-0.9129662373761036,0.377896551286098
1731877889.4428785,0.3890994190170862,-0.9211957675329202,0.3150482474529782
1731877889.4634478,0.3700700699738813,-0.9290038446150406,0.23267026639221508
1731877889.4844975,0.3504342421888668,-0.9365873381065508,0.33968782919692586
1731877889.5051453,0.3310224840465262,-0.9436228669631036,0.3095530624706223
1731877889.5264523,0.3108428769647116,-0.950461312121804,0.2628651428431452
1731877889.5478024,0.2904813167014754,-0.9568806637441144,0.416346089201056
1731877889.5688694,0.2702598371088481,-0.9627874222516094,0.22838458229470135
1731877889.589726,0.2501220233903405,-0.9682143220460654,0.29752558570091026
1731877889.610918,0.229548926490875,-0.9732971233631008,0.3706873105927395
1731877889.6321542,0.2088296073550992,-0.9779520413046414,0.054632298030179216
1731877889.653248,0.1881559103043705,-0.9821391721225324,0.4171076193696543
1731877889.6741018,0.1676351912101172,-0.98584909731051,-0.07034043603997145
1731877889.6948793,0.1471170379230592,-0.9891190914913862,0.16171921350333174
1731877889.71598,0.1262146724719229,-0.9920029518367398,0.19896224114132596
1731877889.7368228,0.1055126454442528,-0.9944179612473596,-0.052995554024296135
1731877889.7580216,0.0844100998686798,-0.9964310989928804,0.07072184159604034
1731877889.7791948,0.0632950825693372,-0.9979948559599596,0.020053401536421447
1731877889.800086,0.0424334875820425,-0.9990992939301,0.2066901003211608
1731877889.8212109,0.0213197770039668,-0.999772707723361,0.13464926234816313
1731877889.8422928,0.0002394679836224,-0.999999971327542,-0.17682468872874957
1731877889.8633268,-0.020793035713926,-0.9997838014619956,-0.13798995947573287
1731877889.8840635,-0.041519528755526,-0.9991376925789152,0.08542048122219081
1731877889.904828,-0.0622555331688589,-0.9980602429662556,-0.07230060766090807
1731877889.9257605,-0.0831322010086703,-0.9965385276824243,-0.0056192281491227875
1731877889.946417,-0.1036980852127693,-0.9946088211569436,-0.06793181045852899
1731877889.967688,-0.1248293460514452,-0.992178227116665,-0.20548244522338427
1731877889.9888902,-0.1458359633872952,-0.989308784850766,-0.3209558188378355
1731877890.0096357,-0.1663268312600877,-0.9860706796183416,-0.1460749873414861
1731877890.030663,-0.1870229643379601,-0.982355541955275,-0.25113678193211914
1731877890.0513723,-0.2073255124702328,-0.9782720132350488,-0.14507816862439465
1731877890.072098,-0.2275547001857892,-0.9737652994553438,-0.37570332074393403
1731877890.0931647,-0.248016677816415,-0.968755762576362,-0.2881446924858584
1731877890.1145704,-0.2686951674959699,-0.9632252628353932,-0.2902580578022135
1731877890.135491,-0.2887858404782212,-0.957393721694104,-0.23853930050992742
1731877890.1566572,-0.3089843729011066,-0.9510671150360052,-0.424801589222391
1731877890.1774368,-0.3286790480071608,-0.9444416781364038,-0.4717484803652352
1731877890.198524,-0.3485201000159995,-0.9373013068831376,-0.39135052364252354
1731877890.219626,-0.3682199251726976,-0.9297387195905163,-0.25449751037261664
1731877890.2408588,-0.3878764386776295,-0.9217113801612516,-0.35431434531274075
1731877890.2618947,-0.4071782297171602,-0.9133487226927072,-0.408648907043064
1731877890.2829611,-0.4263274526188433,-0.9045689045857856,-0.5319605369433916
1731877890.3039894,-0.4452533241477319,-0.8954046444682956,-0.5173429312316411
1731877890.3251026,-0.4640575031621063,-0.8858050766161547,-0.4073795423770525
1731877890.3461387,-0.4825873821670147,-0.875847828434362,-0.3804046816384132
1731877890.3672917,-0.501004617430539,-0.8654446101936734,-0.42470505647569656
1731877890.388326,-0.5190966211691765,-0.8547155654899146,-0.5263731735744085
1731877890.4090216,-0.5366731201805813,-0.8437902358262029,-0.5141116100627315
1731877890.430043,-0.554290864337111,-0.8323230368747572,-0.6690068954225171
1731877890.4510906,-0.5716851955401323,-0.8204730569617997,-0.5794028242445218
1731877890.4716156,-0.5884037910997182,-0.8085672381561593,-0.7672313932717456
1731877890.492131,-0.6048669213679637,-0.7963265708456811,-0.5918611626816428
1731877890.513157,-0.6214752832750114,-0.7834337701926336,-0.6220516437903012
1731877890.5336912,-0.6374305625203119,-0.7705078052589984,-0.8004268210335093
1731877890.5547962,-0.6535490039838097,-0.7568842047445371,-0.7790079013828782
1731877890.5756218,-0.6691687316837182,-0.7431104955097889,-0.7205999481061792
1731877890.5966492,-0.6846452767991894,-0.7288764263965197,-0.6781648416347501
1731877890.6177056,-0.6998398953914619,-0.7142997415780491,-0.6279729559864946
1731877890.6384544,-0.7145090924450123,-0.6996261550381067,-0.6869570929334513
1731877890.65935,-0.7289710745369047,-0.6845445000060335,-0.6135752745640347
1731877890.6802287,-0.7431036160524598,-0.6691763712279135,-0.6729115274686334
1731877890.701089,-0.7569000793250872,-0.6535306189595685,-0.8063969673364415
1731877890.722201,-0.7705278474212496,-0.6374063353531839,-0.5964304167369439
1731877890.7431517,-0.7837117914496631,-0.6211246476696605,-0.799690847164278
1731877890.7640083,-0.7964951059124592,-0.6046449753843163,-0.7829892041587975
1731877890.784825,-0.8089082619463024,-0.5879348805395137,-0.695047706205531
1731877890.8058636,-0.821097623614304,-0.5707877823630624,-0.7562160608487075
1731877890.8268428,-0.832890710560988,-0.5534374980620781,-0.823350308256784
1731877890.8478837,-0.8443503215449939,-0.5357915028318996,-0.8109216523942834
1731877890.8689532,-0.855450952531981,-0.5178838362143836,-0.844399874438702
1731877890.8901482,-0.8662345069983486,-0.4996376475860561,-0.8878054969522199
1731877890.9113584,-0.876636283531589,-0.4811536411541781,-0.7529704017964584
1731877890.9325647,-0.8866419363306963,-0.4624565674090415,-0.8823765276111156
1731877890.9536333,-0.8961877393323132,-0.4436750340851261,-0.806183414829319
1731877890.97488,-0.9054113765005596,-0.42453532162043,-1.1214027145360577
1731877890.9961145,-0.9142212835888036,-0.4052153065140064,-0.7351957376812014
1731877891.0172224,-0.9225703341870092,-0.3858289497666939,-0.9712323709379184
1731877891.038216,-0.9304664226816906,-0.3663771775942623,-0.8405299059795796
1731877891.059245,-0.9379647543142784,-0.3467306154122468,-0.9888468648389223
1731877891.0801866,-0.945019540454194,-0.3270138653937233,-1.0864788261234892
1731877891.1012852,-0.9517082371775912,-0.307003959727431,-0.9796836812265473
1731877891.122405,-0.9579793819497968,-0.2868370683142005,-0.8843449745996673
1731877891.1434684,-0.9638081758824016,-0.2665966993461054,-1.0668678297215428
1731877891.1645763,-0.9692203562298124,-0.2461948437107393,-1.0112298372014252
1731877891.185455,-0.9741490420170802,-0.2259062724609587,-0.9614267778754522
1731877891.2066722,-0.9787224552216248,-0.2051885855620501,-0.9580790173864024
1731877891.227715,-0.98282320246082,-0.1845495941601013,-0.9572248356060764
1731877891.2483938,-0.9864290614520564,-0.164188022470627,-0.919593358881985
1731877891.269606,-0.989689692189088,-0.1432281856851801,-0.8249602453017517
1731877891.2906606,-0.9924857153587436,-0.122360552503014,-1.1896109260193404
1731877891.311867,-0.994857187855564,-0.1012875894279221,-1.0961002326488551
1731877891.3329756,-0.9967734379684666,-0.0802665145656857,-0.9083160922674393
1731877891.3541982,-0.9982523093915674,-0.0590959118247823,-0.9241759960090705
1731877891.375489,-0.9992841683631906,-0.0378305545648845,-0.8925376228413151
1731877891.3963847,-0.9998564561640132,-0.0169430536545478,-0.9876332921281205
1731877891.4174185,-0.9999916363727224,0.0040898880919565,-1.048304154072318
1731877891.4384823,-0.9996836562676688,0.025151290052507,-0.8635092874702921
1731877891.4595115,-0.9989337576490788,0.0461665228178525,-0.9963658893588168
1731877891.4805608,-0.9977407669008964,0.0671815604463844,-0.9839865499082733
1731877891.501581,-0.9961082861770209,0.0881378591155832,-0.9108329009006773
1731877891.5222375,-0.9940752789866868,0.1086937887256724,-0.9669045277748036
1731877891.5427003,-0.9916431458033592,0.1290111289045156,-0.8696043260530107
1731877891.563367,-0.9887653879439424,0.149475775977463,-1.020918261375383
1731877891.583865,-0.98549388473054,0.1697109400089142,-0.9029398942548106
1731877891.604277,-0.9818246958437472,0.1897900593585805,-1.0711864127639674
1731877891.6250012,-0.9776808743421316,0.2100954734057953,-1.211502705515922
1731877891.6456518,-0.9731341220408274,0.2302389639479557,-0.949280810152767
1731877891.6666565,-0.9680837188488918,0.2506270402404732,-0.8707635878328498
1731877891.687434,-0.962667744422527,0.2706858212918516,-1.0905112288678906
1731877891.7079835,-0.9569023465419518,0.2904098813444651,-0.9405700573684155
1731877891.7289174,-0.9506138004173402,0.3103762272728071,-1.040999678091862
1731877891.749961,-0.9438724743103551,0.3303100849796259,-0.9686616362191696
1731877891.7710526,-0.9366961685991382,0.3501432388775984,-0.8636890461729738
1731877891.7919912,-0.929159854200823,0.3696781915957517,-1.0463054390360567
1731877891.81303,-0.9211772238873532,0.3891433183175434,-0.9157489456468406
1731877891.8342698,-0.91270475931021,0.4086196548533751,-0.7810026901001796
1731877891.855122,-0.9039863841754314,0.4275612438299679,-0.7443651754355904
1731877891.8761685,-0.8947882200671748,0.4464908075526494,-0.8539725628159047
1731877891.8972027,-0.8851992691142098,0.4652120526809992,-0.9058587380044998
1731877891.918322,-0.8751776162973443,0.4838017568509837,-0.8466793742914194
1731877891.9391923,-0.8648905942185271,0.5019604167983001,-0.8166856636157392
1731877891.959777,-0.8543754464559674,0.5196562291488157,-0.9044553755196345
1731877891.98058,-0.8433810941848373,0.5373158568026694,-0.9517602270975312
1731877892.0017316,-0.8318280978435756,0.5550333464197794,-0.833682031893699
1731877892.0226276,-0.820049389840436,0.572292755696181,-0.8664224452714524
1731877892.043604,-0.8078651358015972,0.5893673916635249,-0.8057999565944267
1731877892.064544,-0.79534767806478,0.6061535044829511,-0.7165152702340903
1731877892.0855732,-0.7824258174139705,0.6227437998439486,-0.7368445903361119
1731877892.1066885,-0.7691029523166507,0.6391249085568577,-0.7615437760313871
1731877892.127712,-0.7554973310915168,0.6551517249565897,-0.8374134841035723
1731877892.1487553,-0.7415445251773612,0.6709036571516672,-0.6742591746050141
1731877892.1695144,-0.7274583905100928,0.6861517981295869,-0.5815277818395432
1731877892.1905396,-0.7128722041923385,0.7012939615382103,-0.692429162942138
1731877892.211725,-0.6978561537184556,0.7162379414114302,-0.7908742859265687
1731877892.232749,-0.6826448612401756,0.7307502948493291,-0.8138413597578641
1731877892.253442,-0.6673783279314771,0.7447188512501788,-0.8207978021982058
1731877892.2747896,-0.6513295708265738,0.7587949592392342,-0.7896735737523386
1731877892.2960703,-0.635035573425193,0.7724828933280894,-0.659500918136528
1731877892.3173892,-0.618424020551115,0.785844597108992,-0.569483192204663
1731877892.3384862,-0.601708710946256,0.7987156109475981,-0.6403562788606506
1731877892.3597546,-0.5845865298778351,0.8113313682370422,-0.5250384298049741
1731877892.3807905,-0.5673913574389878,0.8234482664403044,-0.3207316506129508
1731877892.401883,-0.5498979241270744,0.8352318678311635,-0.5557884701697149
1731877892.4229066,-0.5322179889853567,0.8466073542087753,-0.6698692642685459
1731877892.4441042,-0.5141537569017536,0.8576980320974349,-0.5435311288005615
1731877892.4650054,-0.4961158387262027,0.8682563415057769,-0.42358988012039545
1731877892.486145,-0.4776517462403425,0.8785492640219735,-0.5325011151256502
1731877892.507125,-0.4591161224475977,0.8883762638143156,-0.5721480288897595
1731877892.528145,-0.4403422479448147,0.8978299976470531,-0.3444825435218605
1731877892.5486724,-0.4218206892973609,0.9066792740990054,-0.37903239923221377
1731877892.5692945,-0.4030347707857741,0.915184666358467,-0.37594339780470676
1731877892.5898657,-0.3841243483961019,0.9232813682563242,-0.3548164816732953
1731877892.6104617,-0.3650282952553071,0.9309964251612378,-0.3132802585937505
1731877892.631497,-0.345365516642105,0.938468251948105,-0.36076457502513914
1731877892.6525538,-0.3255289648655013,0.9455320687494396,-0.3448772250104975
1731877892.6735773,-0.3055800871760011,0.9521663774370042,-0.2595091845540004
1731877892.6943858,-0.2857022481083909,0.958318436338262,-0.2863109236991628
1731877892.715417,-0.2654862512709791,0.9641146458726174,-0.4287648617858753
1731877892.7365427,-0.2450606072837489,0.9695077610611068,-0.32123636469576755
1731877892.757564,-0.2246275867753477,0.9744446866084722,-0.19051405994750018
1731877892.7784796,-0.2041989359842319,0.978929412441422,-0.27613275637480766
1731877892.799513,-0.1835647150041502,0.983007627338387,-0.0821304960111662
1731877892.820203,-0.1631887202466711,0.9865948720646452,-0.29795735930111467
1731877892.8413177,-0.142322348531427,0.9898203620397488,-0.10220204891316081
1731877892.8621428,-0.1216798227310488,0.9925694034878068,-0.11635371025591575
1731877892.8828428,-0.1011090570024299,0.9948753482683544,-0.03375871520509975
1731877892.903693,-0.0803452514900232,0.99676709444233,-0.015539090934869451
1731877892.9247818,-0.0593082835440746,0.9982397144489172,-0.12766629788702127
1731877892.945645,-0.0384703178542664,0.9992597433321286,-0.0904439898650922
1731877892.9665334,-0.0175905774530522,0.999845273822339,0.011178291755957952
1731877892.9872384,0.0031134948844598,0.999995153063056,-0.019924163005286134
1731877893.0084991,0.0243718248892543,0.9997029629602824,0.07695813243641798
1731877893.029646,0.0455052930518021,0.9989640976052492,0.06926985639472723
1731877893.050695,0.0665208778569341,0.9977850333659763,0.08043924242735044
1731877893.0716572,0.0874205391407287,0.9961714959465284,0.36006942196541714
1731877893.0928345,0.1084955744866924,0.9940969320528068,0.048881689987320134
1731877893.1138904,0.1294016200238995,0.9915922653667636,0.23354324944852606
1731877893.135007,0.1503101677370775,0.9886388893194784,0.3100562983778037
1731877893.1563203,0.1713457182875787,0.9852109646286492,0.05670615244108487
1731877893.1775925,0.1922629591583322,0.9813434437217592,0.18095184115687213
1731877893.1989808,0.2132066448017633,0.9770071272065391,0.07753028416452251
1731877893.220199,0.2338875267560453,0.9722636601395428,0.05945061359640169
1731877893.2412066,0.2542592827847748,0.9671360902777704,0.12673148141981502
1731877893.2622857,0.2745876110682934,0.9615620852798884,0.2933930663756413
1731877893.2834291,0.2948554489266086,0.9555418694323594,0.37046350699405606
1731877893.304334,0.3147649610574019,0.9491696472657204,0.4284528472142862
1731877893.3255365,0.3348175352191381,0.9422829819697378,0.2177348646958987
1731877893.3468208,0.354796056835839,0.9349437191904868,0.43916747933761147
1731877893.3680782,0.3745888740782889,0.927191013446938,0.36611972836781687
1731877893.3892426,0.394126974463418,0.9190559982940716,0.44900922213541217
1731877893.4103818,0.4134655282744313,0.9105197729477078,0.3038029495385019
1731877893.4313717,0.4324847611688346,0.9016412431542472,0.587221678121873
1731877893.4525082,0.4514442991907665,0.892299302212076,0.5124210518151027
1731877893.473777,0.4703189389137146,0.8824965131370648,0.48939323790375233
1731877893.495046,0.4889810393886961,0.8722944130959172,0.698081618993892
1731877893.5160792,0.507218541513593,0.8618174697375445,0.4021002812575276
1731877893.5371478,0.5252618933984358,0.8509406226896742,0.6763286725059293
1731877893.557932,0.5428334416884438,0.8398403744668858,0.5951542736755792
1731877893.5791273,0.5605107457688497,0.8281471511015708,0.6302584621494954
1731877893.6001558,0.5778002462051589,0.8161782130670101,0.4778894947983487
1731877893.6212764,0.5949082289004306,0.8037936297250389,0.6111055242331943
1731877893.6422744,0.6116539006722089,0.7911254677941241,0.5355754559629073
