ts,sin,cos,sin_noise
1731877900.65958,0.9841064160237571,0.1775797340376307,0.9130879889880775
1731877900.6802568,0.987567583059214,0.1571950027532123,0.7829907607172901
1731877900.7012937,0.9906557131729716,0.1363864287887579,0.8245025013606198
1731877900.7219095,0.9932567187803708,0.1159357175233384,1.1617811193124945
1731877900.742453,0.9954287192561582,0.0955074074616452,0.9822877987375692
1731877900.763518,0.9972195535017148,0.0745195418252201,0.947128299034963
1731877900.78403,0.9985382179906694,0.054050228602832,0.9575709050969966
1731877900.8048396,0.9994467067092622,0.0332607944584915,0.9421957572889316
1731877900.825776,0.9999239810750942,0.0123301285854868,0.9298700224833231
1731877900.846324,0.999966237146722,-0.0082173333038064,1.0300446898311124
1731877900.866785,0.9995887997664856,-0.0286745772662266,1.0410105873028306
1731877900.8875222,0.9987792937487204,-0.0493955704371086,1.0728065253523
1731877900.908327,0.9975355325641598,-0.0701631047769263,1.0472267385791008
1731877900.9289591,0.9958757414809992,-0.0907276558149178,1.0080327081123908
1731877900.95008,0.993737528815767,-0.1117395356314525,0.8485479652161
1731877900.9711018,0.9911691637449936,-0.1326035023709781,0.8975654878797114
1731877900.992225,0.9881472497566476,-0.1535089990794459,0.9212357543475197
1731877901.0128646,0.984768635806988,-0.173869876433049,0.92688963488655
1731877901.0340426,0.980865863524584,-0.1946847651260161,0.9766541944097632
1731877901.055195,0.976528625180018,-0.215387660287269,1.0107079041579963
1731877901.0761075,0.9718112105971028,-0.2357604100730091,1.023365523382003
1731877901.0974407,0.9665609336945266,-0.2564370516434101,0.9461441255653226
1731877901.1186397,0.9609079581817436,-0.2768680117005073,1.0205600092627598
1731877901.1395855,0.9548983837465648,-0.2969327814812611,1.0149130244728986
1731877901.1603217,0.9485362708950652,-0.316668506164543,0.9807208161526304
1731877901.1813626,0.9416638066255488,-0.3365550107953837,0.7869236207734818
1731877901.2025285,0.9343299447886348,-0.3564092511022499,0.7804348856658916
1731877901.2235374,0.92663651674828,-0.3759584629033033,1.0867190809939908
1731877901.2447674,0.9184467094338976,-0.3955447407437567,0.8408991364317066
1731877901.2658813,0.9098911365419724,-0.4148471039339166,0.9686897038487525
1731877901.2870853,0.9008908397342008,-0.4340457290228834,0.8119996425926939
1731877901.3082025,0.8915248233482472,-0.4529718416787919,1.0385077275156749
1731877901.329383,0.8817315667379764,-0.4717514644574975,0.8955340795766722
1731877901.3504765,0.8715852130211683,-0.4902440376413002,0.9704883778060065
1731877901.371473,0.8611002898468915,-0.5084351392514089,0.7501716917988246
1731877901.3923929,0.8502762860729317,-0.5263366197995557,0.8037786044238732
1731877901.4131694,0.8391581246582832,-0.5438875268104548,0.9654225598975759
1731877901.4344566,0.8273910319663199,-0.5616262816337108,0.8088445401701991
1731877901.4556563,0.8152995560966595,-0.5790394061103182,0.8246744022337402
1731877901.4764414,0.8030890700862089,-0.5958589980088145,0.834315154482241
1731877901.497551,0.7903327430808322,-0.6126778559849598,0.7135130243626563
1731877901.5185974,0.7772639988781519,-0.6291745990167946,0.7392194363893377
1731877901.539747,0.7637843462132538,-0.6454715117490412,0.8990444929207366
1731877901.5607471,0.7500619353383322,-0.6613675930649426,0.5914349635469869
1731877901.5818417,0.735944835927387,-0.6770415042460923,0.862492548120811
1731877901.6029758,0.7214728629923244,-0.6924427109629061,0.8686299972202193
1731877901.6239948,0.7067601272002764,-0.7074532653114615,0.6370175335183357
1731877901.644972,0.6917652878720219,-0.7221224179426496,0.5318092026095034
1731877901.6659896,0.6764363764891667,-0.7365010716639904,0.5278267735354277
1731877901.6865315,0.6611655915453581,-0.7502400019703539,0.7586927889856661
1731877901.7074423,0.6453339340916392,-0.763900591379407,0.6078979534917689
1731877901.7284672,0.6291317076445041,-0.7772987163480396,0.7346029875254381
1731877901.7494984,0.6126463034530378,-0.7903572020708917,0.6248840893025609
1731877901.770713,0.5957424915641799,-0.8031754999655449,0.42666195463499523
1731877901.7917528,0.5787132933620459,-0.8155310687435854,0.737435941000762
1731877901.812812,0.5614119443948586,-0.827536481788437,0.6850866823927682
1731877901.8338244,0.5439006419868267,-0.8391496241114083,0.48762146876907014
1731877901.8548374,0.5261487960798032,-0.8503925237111234,0.47850318561844923
1731877901.8758469,0.5081677193633772,-0.861258131454806,0.671698430753785
1731877901.896631,0.4901587435379857,-0.8716331832446853,0.5804490311510864
1731877901.9176402,0.4717395980551058,-0.8817379154980278,0.47303774026106205
1731877901.9383783,0.4533538808857317,-0.8913306113254754,0.5308518718055959
1731877901.959398,0.4345196124963176,-0.9006623709004667,0.42657850039842754
1731877901.9804523,0.4154617058990015,-0.909610669974518,0.4098940105407032
1731877902.0014725,0.3962513762016689,-0.9181420624599896,0.2702603511153603
1731877902.0225384,0.3768233517433654,-0.9262851405376726,0.5825271634116708
1731877902.0435588,0.3572706418183885,-0.934000903904636,0.31224333072308585
1731877902.064086,0.3380243678182483,-0.9411373580732376,0.3421990013070855
1731877902.085118,0.3181569772031897,-0.9480380466294214,0.5179985297776608
1731877902.106328,0.2979790795681233,-0.954572400679872,0.32226982673194526
1731877902.12709,0.2780974819689296,-0.9605528567041696,0.3759861652248022
1731877902.1479075,0.2580423423797131,-0.966133608534136,0.19680402814085457
1731877902.1690996,0.2375115583572756,-0.971384712483524,0.40678789758373496
1731877902.1898048,0.2173493487031823,-0.9760938789984815,0.3200518082490736
1731877902.2106814,0.1969259000268404,-0.9804183749291008,0.12437617930501267
1731877902.2319558,0.1760251686781157,-0.9843856662872744,0.08656195554200741
1731877902.2531786,0.1550956473235883,-0.9878994585388116,0.047960159564116894
1731877902.274223,0.1342727602110366,-0.9909444110873776,0.287199769862439
1731877902.2953374,0.1133214758629909,-0.993558374283179,0.12715716917869682
1731877902.316611,0.0921608519970975,-0.9957441324753912,0.03655412372680395
1731877902.3377397,0.0711033509434578,-0.9974689536444789,-0.04792521606537323
1731877902.358753,0.0501288834325329,-0.998742757193166,0.11255444327160326
1731877902.37952,0.029378700759166,-0.999568352811204,0.21559282499844834
1731877902.4008238,0.0080789485441062,-0.9999673647626814,0.03141576258570935
1731877902.4220736,-0.0131703539060245,-0.9999132671276996,-0.15514914870595456
1731877902.443106,-0.0341963997084358,-0.9994151320882534,-0.0427417893388018
1731877902.464411,-0.0554796518105002,-0.9984598180372536,-0.06440266885021484
1731877902.4852538,-0.076276783634639,-0.997086682429544,-0.1989251717400516
1731877902.5066092,-0.0975509482615904,-0.995230532335732,0.011795021348593823
1731877902.5278747,-0.1186913782517938,-0.9929311943577408,-0.08286599323183887
1731877902.5489218,-0.1395618846703362,-0.9902133509235592,-0.03185311263371955
1731877902.5699854,-0.1603868080334382,-0.9870542395475768,-0.19859727999995166
1731877902.591106,-0.1811966137040553,-0.9834468908803278,-0.1598033408797807
1731877902.612231,-0.2019300312740503,-0.9793999502091376,-0.24949155368419815
1731877902.633453,-0.2226674734793438,-0.9748944539047936,-0.18669235014238506
1731877902.6548483,-0.2434734511847845,-0.9699075618677124,-0.47235374479117964
1731877902.6759863,-0.2639193932044351,-0.9645447391855926,-0.23354302334092025
1731877902.696774,-0.2839116096016444,-0.95885045650164,-0.4328698290587
1731877902.7179022,-0.3041054984631462,-0.9526383604518984,-0.4533543403776307
1731877902.739503,-0.3246104066395703,-0.9458478122305368,-0.3110131868309539
1731877902.7606575,-0.3445455781059749,-0.9387695907983064,-0.25721566203230467
1731877902.7817526,-0.3642708304178962,-0.9312930591960064,-0.3175968911420531
1731877902.803189,-0.3841492293320601,-0.923271016334632,-0.2942516639591908
1731877902.8242388,-0.4034973035974964,-0.9149808336733344,-0.5932027368658452
1731877902.845297,-0.4226743769453254,-0.906281617971964,-0.4305209558670893
1731877902.8663175,-0.4416300099147413,-0.8971972661252962,-0.5176537094194242
1731877902.8873484,-0.4603998249228,-0.8877116655823866,-0.5739316827595125
1731877902.9084036,-0.4789873607338921,-0.877821797551861,-0.6267437383946095
1731877902.928974,-0.4969417909796067,-0.8677838765372291,-0.41635240377209265
1731877902.9501448,-0.5152007831150158,-0.8570695147289247,-0.6474041203227786
1731877902.9711828,-0.5331165193319324,-0.8460418292350593,-0.5862360077659295
1731877902.9917312,-0.5503875080931568,-0.8349093309665458,-0.5110401966647065
1731877903.012792,-0.5678481251705437,-0.8231333468766154,-0.6476133380681763
1731877903.033854,-0.58505764836617,-0.8109917065471428,-0.6752417132780608
1731877903.0551057,-0.6021591751257082,-0.7983760566374262,-0.5057598661354702
1731877903.0758166,-0.6185639743078805,-0.7857344396731251,-0.7199305515167416
1731877903.0965898,-0.6347515393725984,-0.7727163019272446,-0.6463722639630634
1731877903.1169286,-0.6503352749304161,-0.7596473064397584,-0.6262901179028328
1731877903.137562,-0.6658698825510959,-0.7460678920255112,-0.5503445235869533
1731877903.1583295,-0.6812191113967938,-0.732079587386346,-0.6025734506391407
1731877903.1792932,-0.6964153772911121,-0.7176389219325258,-0.7115472027058738
1731877903.199797,-0.7109820916140814,-0.7032101146912393,-0.6571070859782083
1731877903.2203326,-0.7252722472549654,-0.6884621756943022,-0.7068373490009494
1731877903.2413342,-0.7395700353745881,-0.6730796110238599,-0.7341087422236512
1731877903.2618718,-0.753236545937364,-0.6577497288972071,-0.7310701031545406
1731877903.282931,-0.7669202328958763,-0.6417424377232153,-0.7146101120730805
1731877903.3039515,-0.7802395016401211,-0.625480871074708,-0.7424312983106589
1731877903.3250055,-0.7932344986148135,-0.6089162752031723,-0.789868334562039
1731877903.346027,-0.8058584088399858,-0.5921082881550352,-0.8337824181917536
1731877903.3671336,-0.8181755861216005,-0.5749684428510625,-0.7896929605258798
1731877903.3881557,-0.8300808156626612,-0.5576431111999959,-0.6911176321340115
1731877903.4092176,-0.8416409914286094,-0.5400374445786768,-1.006063675971832
1731877903.430242,-0.8528081459835108,-0.5222243446490856,-0.7813832127450956
1731877903.4513478,-0.8636393365995182,-0.5041102025132443,-0.8440828164298747
1731877903.4723728,-0.8740465656402757,-0.4858421565616134,-1.0004311214943489
1731877903.4934323,-0.8840837060288657,-0.4673285789829958,-1.0265886403350404
1731877903.5144534,-0.8937113236027912,-0.4486424746545373,-0.7883666849667684
1731877903.5355594,-0.9029806203158106,-0.4296812764527609,-0.9177998113719253
1731877903.5565906,-0.9118169509700926,-0.4105969409574354,-0.9415597043808006
1731877903.57768,-0.9202728488061946,-0.3912772466552722,-1.0322610023813341
1731877903.5987892,-0.928326721030458,-0.3717653816869429,-0.8628306200001916
1731877903.6198106,-0.9359360564387244,-0.3521699848907186,-0.8540632643989476
1731877903.6408665,-0.9431433103523345,-0.3323863657517263,-1.0490372877856313
1731877903.661889,-0.949922004940594,-0.3124870949809644,-0.8854540445494251
1731877903.6830058,-0.9563084362150596,-0.2923596668897872,-0.9723388569876885
1731877903.7040272,-0.9622424956530954,-0.2721936434954035,-0.9674660775418962
1731877903.7251008,-0.9677645095625208,-0.2518568125566857,-1.2551727534544246
1731877903.7461228,-0.9728448408148176,-0.2314582374857121,-0.7935146096561239
1731877903.7673244,-0.9775331178716014,-0.2107818859964629,-0.8594330462584869
1731877903.7881105,-0.9817029558112808,-0.1904187662794674,-0.7769976195771822
1731877903.8092177,-0.9855031907909833,-0.1696568918163684,-0.8080723143884389
1731877903.829923,-0.9888044498726272,-0.1492171568958858,-0.9819719928387158
1731877903.8507288,-0.9916948337084904,-0.1286132061488626,-0.923609677368096
1731877903.8715036,-0.994152563374415,-0.1079846319439931,-1.1584703196418638
1731877903.8922932,-0.996182528654795,-0.0872947283800032,-0.9915765955414332
1731877903.9130485,-0.9977796649626,-0.0666013527424291,-0.961698545048705
1731877903.9340389,-0.9989577488104134,-0.0456444530214883,-0.901978627787126
1731877903.954815,-0.9996903962516576,-0.024881954147614,-1.0133559460135286
1731877903.975871,-0.9999926728009768,-0.0038280993141306,-1.2764938877328513
1731877903.9966474,-0.9998563833205728,0.0169473518020883,-0.9643251025348133
1731877904.0178394,-0.9992727493276464,0.0381309906921741,-1.0394493809781045
1731877904.0386927,-0.9982603870266916,0.058959305400588,-1.169350178618758
1731877904.0598996,-0.9967856734833404,0.0801144252826139,-1.0811486634225573
1731877904.0807495,-0.9948987597420338,0.1008784311127159,-0.9109468992559884
1731877904.101701,-0.9925670037109618,0.1216993966469983,-0.9224881194256734
1731877904.122733,-0.9897880767185876,0.1425467052783737,-0.7969366818102371
1731877904.1437268,-0.9865776028775414,0.1632930907919994,-1.0273863661076459
1731877904.164985,-0.9828836483874268,0.1842273968024871,-0.8424973683104381
1731877904.1860857,-0.9787777964067454,0.2049244379305589,-0.9100436075246902
1731877904.2071946,-0.9742343393286044,0.2255381388434292,-1.0546000636768362
1731877904.2283075,-0.9692557976456696,0.2460552757618844,-0.8524822979733037
1731877904.2493384,-0.9638670720252092,0.2663836846834845,-0.9025690248495098
1731877904.270629,-0.9579776017879774,0.2868430136373473,-1.1609731999005874
1731877904.2920134,-0.9516250500213856,0.3072617193400368,-0.8927562515757292
1731877904.313164,-0.9449139226389832,0.3273189252136353,-0.9375256923250282
1731877904.334143,-0.937839698327018,0.3470687255312522,-0.9314731292587091
1731877904.355393,-0.9302533008077152,0.3669179694922977,-1.0728464838795697
1731877904.3767898,-0.9221900627054712,0.3867369755367064,-0.8286622915026417
1731877904.3978164,-0.9138550427426791,0.4060405901554376,-0.8441276304408328
1731877904.4189084,-0.9050882290171308,0.4252238207046189,-0.8284149770352174
1731877904.4398725,-0.8959756499727658,0.4441031801911351,-0.918393329285895
1731877904.4609983,-0.8863942762437178,0.4629310823895665,-1.001020020608283
1731877904.481977,-0.8764882549931698,0.4814232429567854,-0.8707710280282273
1731877904.503086,-0.8661313244917547,0.4998164950600958,-0.8850720232268412
1731877904.5244155,-0.8552743324968237,0.5181754685163247,-0.8258126875216343
1731877904.5459635,-0.8439109827450613,0.5364832273261345,-0.8446328803855007
1731877904.566929,-0.8324785286439265,0.554057306915849,-0.9101148559665957
1731877904.5877414,-0.8207680175148724,0.5712616400780873,-0.6556075182227751
1731877904.6091638,-0.8083428403962354,0.5887120283977102,-0.8655385025739811
1731877904.6301315,-0.7958219648055337,0.6055306766242813,-0.8657601913861691
1731877904.6512244,-0.7828736391960409,0.6221807334303653,-0.7231095900202589
1731877904.672677,-0.7693470889985744,0.6388310078960003,-0.7809931190970482
1731877904.6938102,-0.7556757671515182,0.6549459023003079,-0.7861840886096612
1731877904.715021,-0.7416151469216028,0.6708255912354937,-0.7948834813724898
1731877904.7361908,-0.7272485560641755,0.6863741965594072,-0.7191362308144468
1731877904.7572489,-0.7126346591369076,0.7015353466482095,-0.6741490669124421
1731877904.7782812,-0.6977232072735104,0.7163674518234102,-0.6428407764073184
1731877904.799012,-0.6827235254219036,0.7306768012161651,-0.6628697220077954
1731877904.8203087,-0.667008848974221,0.7450497938997667,-0.8365577299714707
1731877904.841439,-0.6511179763345111,0.7589765351406136,-0.8322419537799475
1731877904.8625386,-0.634960157165076,0.772544884659074,-0.4545974379034595
1731877904.883365,-0.6187345276104878,0.7856001427842453,-0.632268000252917
1731877904.9043689,-0.6020983578573806,0.7984219232119354,-0.5381042468649644
1731877904.9257247,-0.5849113659952236,0.8110972160780738,-0.6306925745162153
1731877904.9467957,-0.5676923909915509,0.8232407601730468,-0.6017699821438879
1731877904.9679165,-0.5501793765557009,0.8350464978746873,-0.568715943306635
1731877904.9889147,-0.5325248689706285,0.8464143571134738,-0.6052186573373235
1731877905.0101247,-0.5144540274364884,0.8575179611263993,-0.31489086316600967
1731877905.0313168,-0.4961672863444811,0.8682269426604738,-0.4585427757200488
1731877905.052487,-0.47767699324323,0.8785355372016018,-0.3746533011847555
1731877905.0735283,-0.459087006008439,0.8883913106926516,-0.43967030108010774
1731877905.09454,-0.440320527917557,0.8978406499454142,-0.4035087327869678
1731877905.1153896,-0.4215064692631921,0.9068253946429146,-0.4626966543175677
1731877905.1366572,-0.4021265528929278,0.9155840952410932,-0.39147537591130055
1731877905.157714,-0.38275947687384,0.923848030177726,-0.5258729873927546
1731877905.1790097,-0.3630003267634336,0.9317890119386688,-0.423485237619238
1731877905.2001417,-0.3432301860775529,0.9392513185325684,-0.4476630285121495
1731877905.2212594,-0.3233203146600152,0.946289582595174,-0.31629439160343453
1731877905.2422218,-0.3034141590722553,0.9528587765637028,-0.18359743573772905
1731877905.26325,-0.2833115736621816,0.9590279204637674,-0.570039231936327
1731877905.2841172,-0.263239205702474,0.9647305948196784,-0.32893565608910663
1731877905.3046594,-0.2433674250493517,0.9699341711811416,-0.1184997784677738
1731877905.3256953,-0.2229116379959865,0.974838654160752,-0.2516041327993556
1731877905.3464,-0.2026815151857683,0.9792447106836988,-0.25020370284739624
1731877905.367418,-0.1820564711177758,0.9832880764680016,-0.20961745455521613
1731877905.3879485,-0.1618323987329174,0.9868182582017572,-0.3467160428314908
1731877905.4085894,-0.1414303686099745,0.9899482061374962,-0.0360190967650839
1731877905.429404,-0.1207957876495491,0.9926773784498794,-0.21833287203326351
1731877905.4504087,-0.0999198069609283,0.9949954935460216,0.09192607055190118
1731877905.470899,-0.0795123947577835,0.9968338773736988,-0.013501684343578083
1731877905.4917278,-0.0587338713485364,0.9982736760810702,0.2116129698721757
1731877905.5122364,-0.0382498317978601,0.9992682074235302,-0.020973723005210193
1731877905.532745,-0.0177497049428664,0.9998424615780434,-0.12958754990063767
1731877905.553526,0.0030303984650055,0.99999540833203,-0.05929012467858952
1731877905.5745506,0.0240527872425111,0.9997106898627556,-0.012166957232146593
1731877905.5955358,0.0450250068496781,0.9989858601392646,-0.12135621716854068
1731877905.6161106,0.0655679693913544,0.9978481053696971,0.22385295938535754
1731877905.6371324,0.0865285433059698,0.996249371991444,-0.14997646930256264
1731877905.6581364,0.1074331022338311,0.9942123156270068,0.10475712133897913
1731877905.6791642,0.1283139118371473,0.9917336033578014,0.11712035597628631
1731877905.6998918,0.1488411684253132,0.9888611159216382,0.11442861653968114
1731877905.7209132,0.1695939639636069,0.9855140219129866,0.19752913405959197
1731877905.742134,0.1904677260115273,0.9816934579327692,0.1441629337749558
1731877905.7627428,0.210657238121545,0.9775599869199856,0.27501191344445447
1731877905.7837665,0.2311611479069613,0.9729154761326064,0.3103972577964385
1731877905.8048203,0.2515919632187356,0.967833396842526,0.2601501314042007
1731877905.825849,0.2718871706484775,0.9623291362297858,0.2646737912515656
1731877905.8465357,0.291734921031073,0.9564992084947032,0.42524074715112115
1731877905.867565,0.3117833797474532,0.9501532108629932,0.3000443643572892
1731877905.8882926,0.3314094238479318,0.9434870395425587,0.5750733327337816
1731877905.9093423,0.3511946925263749,0.9363024553750272,0.2073720216735219
1731877905.9304762,0.3709025155448002,0.9286718063786256,0.5364264549349398
1731877905.9514987,0.3903421778716373,0.9206698562320952,0.4382752552703201
1731877905.9725544,0.4096395678971744,0.9122474578824632,0.4691312106484977
1731877905.9930975,0.4282922043508486,0.903640297735936,0.29134021109840036
1731877906.0141184,0.4471915051750696,0.8944382358213762,0.2983806913892054
1731877906.0351765,0.4659261191146738,0.8848236273556097,0.4574115344894376
1731877906.0561986,0.4844226343183812,0.8748341050508033,0.43507708381140664
1731877906.0769231,0.5024478389270394,0.8646075231904635,0.4091072872285263
1731877906.0975451,0.5201696909333792,0.8540629324787915,0.48286455911528103
1731877906.1183634,0.5378357717927863,0.8430496323349284,0.5477920181721299
1731877906.1395967,0.5556139314189231,0.8314404123045789,0.5956112222695553
1731877906.1606965,0.5730319900290018,0.8195330001918177,0.6581898694933666
1731877906.18181,0.5902064968890173,0.8072523093989848,0.5465068620546125
1731877906.2029212,0.6071156286512545,0.7946134994117531,0.7245691890370116
1731877906.2236032,0.6234188881542423,0.7818880289993756,0.7823908976024768
1731877906.2447991,0.6398504236311088,0.7684994699927193,0.7435915785870981
1731877906.2658284,0.6558687127590309,0.7548749774789278,0.4634780205028046
1731877906.28694,0.6716580866471367,0.7408612654481994,0.9000480848422138
1731877906.3078983,0.6870367248105066,0.7266226935360967,0.7885387039411238
1731877906.328992,0.7022096724993432,0.7119702071353584,0.6159039136317771
1731877906.3501723,0.7171310158946991,0.6969383803765128,0.6737482988249643
1731877906.371559,0.7318707162183463,0.6814435081076382,0.6703505528259812
1731877906.3925886,0.7460385501229445,0.6659027569626476,0.851712114165226
1731877906.4139106,0.7600662822017699,0.6498455560054092,0.751224345532167
1731877906.434825,0.7734901431261265,0.6338083294551471,0.8681552092563976
1731877906.455893,0.7866706340234301,0.6173729128858624,0.7398926455735768
1731877906.4770432,0.7995512238514979,0.6005979024585183,0.7428346277616823
1731877906.4979007,0.8119034184991493,0.5837917771169745,0.8733097715878825
1731877906.5190828,0.8240862709179003,0.5664643131607048,0.7425338739665046
1731877906.540282,0.8359088084731224,0.5488683484379882,0.9076327224414807
1731877906.561324,0.8472721259466836,0.5311590577160359,0.7333012483829316
1731877906.5824437,0.858300205535922,0.5131478901613005,0.8152489831297588
1731877906.6034636,0.8688962571663682,0.4949942366152121,0.8703617943168073
1731877906.6245348,0.879132719961153,0.4765770249327016,0.8829843003729537
1731877906.6455796,0.8889667467512535,0.4579717493148378,0.9118638276525542
1731877906.666654,0.8984201695465137,0.4391368795170972,0.8419014492047296
1731877906.6876855,0.9074564563628036,0.4201461410098431,0.7528250713702316
1731877906.708734,0.9160982557671036,0.4009538449503515,0.8996997560753255
1731877906.7293627,0.9241739093848904,0.3819719691446592,0.8395000103059409
1731877906.7501197,0.9319028332534138,0.3627080222083046,1.0048261828164573
1731877906.7712212,0.9393484719166694,0.3429642084938575,0.9083573363658451
1731877906.7922091,0.9463391901486374,0.3231750875126686,0.8354252194751771
1731877906.8134034,0.9529755837077292,0.3030470868642572,0.9619107306753474
1731877906.8344338,0.9591375905806744,0.2829400684510748,1.045216923680559
1731877906.8554718,0.9648774111217951,0.2627005548279298,0.9283873677781764
1731877906.8766377,0.9702211547761176,0.2422207894151468,1.0569269268920234
1731877906.8979776,0.9751688216486584,0.2214627943569009,1.015345104103037
1731877906.919013,0.9796113008327436,0.2009022132301678,0.89011926526532
1731877906.9400551,0.9836215316454736,0.1802461718966939,1.0228854168431867
1731877906.9611497,0.9872045873693974,0.1594587804945772,1.11770718648862
1731877906.9820907,0.990327156093364,0.1387520230628354,1.0015605488021402
1731877907.003257,0.993041975581278,0.1177609219292742,1.0858029362931743
1731877907.0242848,0.9952985087563132,0.0968549351734805,1.0194988002419794
1731877907.0453222,0.9971156923338192,0.0758966145598638,1.0306153424770703
1731877907.0664628,0.998497261792269,0.0548016258275327,1.0710418756733562
1731877907.0875735,0.9994315913015775,0.0337119312469112,0.8344044812896227
1731877907.1084943,0.9999181153131794,0.0127969788832835,1.1460234095498723
1731877907.1296356,0.9999651913363546,-0.0083436272476469,1.0610456874397227
1731877907.150513,0.9995730944634672,-0.0292169270240433,1.0764888269853967
1731877907.171646,0.9987324916104312,-0.0503329931716772,1.1573121026467326
1731877907.1926396,0.9974558294648336,-0.0712872237264211,1.0210654793430374
1731877907.2138548,0.995719108773263,-0.0924308196641086,0.9175344242867717
1731877907.2350593,0.9935354649430398,-0.113522155989118,0.9363215923655955
1731877907.2559404,0.990948566544014,-0.1342420890196662,0.9518237377787777
1731877907.2772872,0.987857371933278,-0.1553634857908298,1.0120628814737682
1731877907.2984529,0.9843479911967296,-0.1762357291441294,0.9520742028302651
1731877907.3195684,0.9804075193378304,-0.1969799381303623,1.1765767444878503
1731877907.340789,0.9760070450097568,-0.2177389448199903,0.8963625705448041
1731877907.3618872,0.9711962821252392,-0.2382808880000923,0.9241795760248919
1731877907.3830955,0.9659247219822488,-0.2588231663965104,0.8332649387766874
1731877907.4044957,0.9601651670042152,-0.2794330905096377,0.9802181366841812
1731877907.4255052,0.9540828941504308,-0.2995427032820827,0.8162785610924119
1731877907.4467063,0.947518232355563,-0.319701734987143,0.9783961483668071
1731877907.4674816,0.9406724121394826,-0.3393160960515835,0.698298066126457
1731877907.488677,0.9332697177698708,-0.359176327023018,0.9682989848020377
1731877907.509895,0.9254391902254746,-0.3788961667723992,1.0159948698662644
1731877907.5309415,0.9172603291321682,-0.398288197917471,0.985259985445621
1731877907.5519805,0.9086785568446876,-0.4174964434946194,0.8989047842362315
1731877907.5729644,0.8997183278815766,-0.4364709961429051,0.9670657756797826
1731877907.593995,0.8903406605473623,-0.4552949683184371,0.7783304956082222
1731877907.615069,0.8805489849080097,-0.4739551510190322,0.8820390875730109
1731877907.636094,0.8703901065345976,-0.4923627346242725,0.8890190920396598
1731877907.657006,0.8599042932028305,-0.5104552933718493,0.986678142631893
